CC(C)c1cccc(C(C)C)c1N1C=C[N](=C1Br)c1c(cccc1C(C)C)C(C)C,FC(F)(F)S(=O)(=O)[O],solvate,3,AKOJEQ
OC(=O)c1cccc(c1C(O)=O)N(=O)=O,c1cc(ccn1)c1ccncc1,cocrystal,2,GAXKUO
COc1cc(ccc1O)C(O)=O,NC(N)=O,cocrystal,2,ZOYCOH
[NH2](C1CCCCC1)C1CCCCC1,CCCC1C(OC(=O)c2ccccc2C(=O)[O])C(OC)N1S(=O)(=O)c1ccc(C)cc1,salt,1,EMAKEJ
C(C1=CC=CC=C1)C1=CC=CC=C1,O1C2=CC=CC=C2C2=CC=CC=C12,failed,0,
c1cc(ccn1)c1ccncc1,Oc1ccc(cc1)C1=C(O)C(=O)c2c(O)cc(O)cc2O1,hydrate,3,UBOSEM
ClC(Cl)(Cl)C(=O)[O],CC(C)[NH2]Cc1ccccc1,salt,1,GEPNAT
CSC1=C(SC)SC([S]1)=C1[S]C(=C(SC)S1)SC,Br[Br]Br,salt,1,DUXKUC
c1ccc(cc1)c1ccc(cc1)[N](c1ccc(cc1)c1ccccc1)c1ccc(cc1)c1ccccc1,F[P](F)(F)(F)(F)F,salt,1,UMUZUA
C1=CC=C2C=CC=CC2=C1,OC(=O)CCCCC(O)=O,failed,0,
COC(=O)C1C2CCC(CC31CS(=O)(=O)c1ccccc31)[NH]2C,O=N(=O)c1cc(c(c(c1)N(=O)=O)S(=O)(=O)[O])N(=O)=O,hydrate,3,WILWIX
CS(=O)(=O)[N]S(C)(=O)=O,c1ccc(cc1)P(=[N]=P(c1ccccc1)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,salt,1,WIKDUQ
C[N](C)(CC(O)COc1ccccc1)Cc1ccccc1,[O]c1ccccc1,hydrate,3,YIJVUI
OC(=O)CCCCCCC(O)=O,CC(CCCC(O)=O)CC(O)=O,failed,0,
OC1(CC[NH](CCCC(=O)c2ccc(F)cc2)CC1)c1ccc(Cl)cc1,Oc1ccc(cc1O)C(=O)[O],salt,1,HOYYAX
N(C(=[NH]c1ccccc1)c1ccccc1)c1ccccc1,O=N(=O)[O],salt,1,BESLOA
c1ccc(cc1)C(c1cc2ccccc2c2ccccc12)=C(c1ccccc1)c1cc2ccccc2c2ccccc12,CCCC,cocrystal,2,XOJRAS
O=S(=O)([O])c1cccc2c1cccc2S(=O)(=O)[O],[NH3]C(CC(C)C)C(O)=O,hydrate,3,GUQKEK
ClC1=C(C2=C(N3C=CC=CC3=N2)C(=O)C1=O)C1=C([O])NC(=O)NC1=O,CC[NH](CC)CC,hydrate,3,HARBIP
C1[N]2=CN(C=C2)c2cccc(n2)N2C=C[N](=C2)Cc2ccccc2C[N]2=CN(C=C2)c2cccc(n2)N2C=C[N](=C2)Cc2ccccc12,O=C([O])c1ccc2cc(ccc2c1)C(=O)[O],hydrate,3,IFEMEN
NC(=O)C1=CC=CC=C1,NC1=CC=C(N)C=C1,failed,0,
C(c1ccccc1)C1(Oc2ccc3ccccc3c2c2c(O1)ccc1ccccc21)c1ccc2Nc3c(cccc3c2c1)C1=Nc2ccccc2O1,Clc1ccccc1,cocrystal,2,UGOQUF
[nH]1ccccc1,OP(O)([O])=S,salt,1,COPDEQ
O=C1CCCC1,Oc1cc2c(cc1O)c1cc(O)c(O)cc1c1cc(O)c(O)cc21,cocrystal,2,QODQEF
OC(=O)C=CC(O)=O,OC(=O)C1=CC=CC=C1O,failed,0,
NC(=O)C1=CC=C(N)C=C1,OC(=O)C1=CC=CC=C1O,failed,0,
CC1=CC2=C(C=C1C)N(CC(O)C(O)C(O)CO)C1=NC(=O)NC(=O)C1=N2,OC(=O)C1=CC=C(C=C1)[N+](=O)[O-],failed,0,
OC(=O)C1=CC(=CC=C1)[N+](=O)[O-],OC(=O)CCSCCC(O)=O,failed,0,
CN(C)C(=[NH2])N(C)C,N1=N[N]C(=N1)N=NC1=NN=N[N]1,hydrate,3,OJADEK
O=C([O])c1[nH]cccc1,OC(=O)c1cc(O)ccc1O,hydrate,3,PEKSAB
CN(c1ccccc1C(=O)[O])c1nccc2c1Nc1ccccc21,CC[NH2]CC,salt,1,COYWAQ
Oc1cc(O)cc(O)c1,c1ccc2nc3ccccc3nc2c1,hydrate,3,MORVIZ
OC(C(=O)[O])P(=S)(c1ccccc1)c1ccccc1,CC[NH2]CC,salt,1,FATQUO
CC1CCC2C(C)C(=O)OC3OC4(C)CCC1C23OO4,Cc1cc(O)cc(O)c1,cocrystal,2,TALCUG
C[NH](C)CC[NH](C)C,OC(=O)C=CC(=O)[O],salt,1,XOMPEW
FC(F)(F)S(=O)(=O)C(=C[C](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F,CC1(C)[NH2]C(C)(C)CCC1,salt,1,BAYKUK
OC(=O)C1=CC=C(C=C1)[N+](=O)[O-],OCC(O)C1OC(=O)C(=C1O)O,failed,0,
CCCCCCCC(O)=O,CC1=CC(=CC=C1)C(O)=O,failed,0,
Oc1ccc(cc1)C(=O)[O],C[NH]1CCCCC1CO,hydrate,3,RERPAI
CCCC[N](CCCC)(CCCC)CCCC,CCCCNC(=O)Nc1ccc(cc1)C(=O)[O],salt,1,SEPTIQ
NC(=O)C1=CC=CC=C1,CC1=CC(=CC=C1)C(N)=O,failed,0,
NC(=O)C1=CC=CC=C1O,NC(CCC(O)=O)C(O)=O,failed,0,
[NH3]C(C)C,COc1ccc(cc1)C(=O)[O],salt,1,KUJNOU
OC(=O)C1=CC=C(F)C=C1,OC(=O)C1=CN=CC=C1,failed,0,
Cc1cccc(Nc2ccccc2C(=O)[O])c1C,CN1CC[NH2]CC1,salt,1,BINYAB
OC(=O)CC(=CC(O)=O)C(O)=O,OC(=O)C1=CC=C(C=C1)[N+](=O)[O-],failed,0,
CC1=[NH]c2ccccc2N1Cc1ccc(CN2C(=[NH]c3ccccc23)C)cc1,OC(=O)c1ccc(C(O)=O)c(c1)C(=O)[O],salt,1,ROKVUK
Oc1cccc(O)c1,C(Cc1ccncc1)c1ccncc1,cocrystal,2,ACOYOG
Oc1ccccc1C(=O)[O],NC1=[NH]C(=O)NC=C1,salt,1,UWAMIQ
C1=CC=C2C(=C1)C1=CC=CC3=C1C2=CC=C3,C1=CC=C2C=CC=CC2=C1,failed,0,
CC1=CC2=[N](N1)I(O)c1ccccc21,Cc1ccc(cc1)S(=O)(=O)[O],salt,1,KIVTER
COc1ccc([NH]=Cc2cc(OC)cc(C=Nc3ccc(OC)cc3)c2O)cc1,O=N(=O)c1cc(c([O])c(c1)N(=O)=O)N(=O)=O,salt,1,RINXIZ
Cc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O,Nc1ccc(cc1)C(O)=O,cocrystal,2,URILOX
NC(N)=O,N#CCCC#N,failed,0,
CN1N(C(=O)C=C1C)C1=CC=CC=C1,CN(C)C1=C(C)N(C)N(C2=CC=CC=C2)C1=O,failed,0,
NC(=O)C1=CC=C(F)C=C1,NC(CCC(O)=O)C(O)=O,failed,0,
NC1=CC=CC(=C1)C(O)=O,CCCCCCCC(O)=O,failed,0,
Brc1cc(Br)c2nc3C4Cc5cc6cc(Br)cc(Br)c6nc5C(Cc3cc2c1)S4,Cc1cc(C)cc(C)c1,cocrystal,2,QUXNUU
O=[Cl](=O)(=O)[O],N1C(=[NH]c2ccccc12)c1cnccn1,salt,1,MORQIW
O=C1N2C=CNC=C2N=C1c1ccccc1,N#CC(C#N)=C1C=CC(C=C1)=C(C#N)C#N,cocrystal,2,UCOTIQ
OC(=O)c1c(F)c(F)c(F)c(F)c1F,Nc1ncc(Br)nc1Br,cocrystal,2,WEDLUO
C[N](C)(C)CC(O)CC(=O)[O],CCC1c2cc(C(CC)c3cc(C(CC)c4cc(C(CC)c5cc1c(O)c(O)c5O)c(O)c(O)c4O)c(O)c(O)c3O)c(O)c(O)c2O,solvate,3,AXORAI
Oc1cc(O)c(Br)cc1Br,c1ccc(cc1)C1C(C(C1c1ccncc1)c1ccncc1)c1ccccc1,cocrystal,2,YICKUT
N#Cc1ccc(cc1)c1ccc(cc1)C#N,NC(N)=O,cocrystal,2,BAFSOQ
NC(CCC(O)=O)C(O)=O,NC1=CC=CC(=C1)C(O)=O,failed,0,
[S]C(N1C=CC=N1)(N1C=CC=N1)N1C=CC=N1,CN(C)[S](N(C)C)C(F)(F)F,salt,1,QOGCEU
CC12CCC3C(CCC4=C3C=CC(=C4)O)C1CCC2O,OC1=CC(=CC(=C1)O)O,failed,0,
O=C1N2C3CCCCC3N3C(=O)c4cc5C(=O)N(C6CCCCC6N6C(=O)c7cc1c(cc7C6=O)C2=O)C(=O)c5cc4C3=O,c1ccccc1,cocrystal,2,MOLMUV
CC(C)N1C=C2Sc3ccc(Cl)cc3C2=C1,O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,cocrystal,2,KIXHEE
Oc1ccc(O)c(c1)C(=O)[O],[nH]1c2ccccc2cc2ccccc12,salt,1,CENROF
COc1cccc(c1)C12CCCCC1C[NH](C)CC2,OC(C(=O)[O])c1ccccc1,hydrate,3,FUPBUN
c1cnc2ccc3ncccc3c2c1,OC(=O)c1ccc(cc1)C(O)=O,cocrystal,2,WUKREZ
NC(=O)C1=NN(C=N1)C1OC(CO)C(O)C1O,OC(=O)c1cc(O)c(O)c(O)c1,hydrate,3,FOQREK
Cc1[nH]c2ccccc2cc1,Oc1cc2ccccc2cc1C(=O)[O],salt,1,BATFAF
NC(=O)C1=CC=C(N)C=C1,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,failed,0,
OC(=O)CCCCCCC(O)=O,NC1=NC2=C(S1)C=C(OC(F)(F)F)C=C2,failed,0,
CC1=CC2=C(C=C1C)N(CC(O)C(O)C(O)CO)C1=NC(=O)NC(=O)C1=N2,NC(=O)C1=CC=C(N)C=C1,failed,0,
OC(=O)C1=CC(=CC=C1)O,CCCCCCCC(O)=O,failed,0,
CNCC(O)C(O)C(O)C(O)CO,NC(=O)N1C2=CC=CC=C2C=CC2=CC=CC=C12,failed,0,
O=[Cl](=O)(=O)[O],CN(C)C=C(C=[N](C)C)c1ccccc1,salt,1,HIHJOY
C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,CC(O)=S,cocrystal,2,ZUVYAQ
OP(=O)([O])[O],[NH2]1CC[NH2]CCNCC[NH2]CC[NH2]CCNCC1,hydrate,3,HAKFAB
OC(=O)CC(=O)[O],Cc1ccc(Sc2ccccc2N2CC[NH2]CC2)c(C)c1,hydrate,3,FOSJUV
NC1=CC(=CC=C1)N,NC1=CC=CC=C1N,failed,0,
Cc1cc(C)nc(N)n1,COc1ccc(cc1)C(O)=O,cocrystal,2,XOJMUF
OC1=CC=C(C=C1)[N+](=O)[O-],C1=CC2=CC3=CC=CC=C3C=C2C=C1,failed,0,
NC(=O)C1=CC=C(F)C=C1,CC1=CC2=C(C=C1C)N(CC(O)C(O)C(O)CO)C1=NC(=O)NC(=O)C1=N2,failed,0,
C[NH](C)CCOC(c1ccccc1)c1ccccc1,CC1=CC(=O)[N]S(=O)(=O)O1,salt,1,ADENIJ
O=C([O])c1cccc(c1)N(=O)=O,CC(C)=NNC(N)=[NH2],hydrate,3,DUJKOJ
Nc1ccc(cc1)C(=O)[O],Nc1cc[nH]cc1,hydrate,3,FOVFAY
OP(=O)([O])OP(=O)([O])OP(O)(=O)[O],Cc1cccc(N2CC[NH2]CC2)c1C,hydrate,3,GIXDUN
Oc1ccc(O)cc1,O=C=O,cocrystal,2,QOLYIC
Cc1ccc(Cl)c(Nc2ccccc2C(=O)[O])c1Cl,[NH2]1CCNCC1,salt,1,SAXPOY
O=N(=O)C1=NN=NC1=C1N[N]N=N1,NNC(N)=[NH2],salt,1,UMEZAP
CCCCc1ccc2c(SC3=C2Sc2cc(CCCC)ccc32)c1,FC1=CC(C(=CC1=C(C#N)C#N)F)=C(C#N)C#N,cocrystal,2,WOTWEJ
Oc1ccccc1,CCC1c2cc(C(CC)c3cc(C(CC)c4cc(C(CC)c5cc1c(O)c(O)c5O)c(O)c(O)c4O)c(O)c(O)c3O)c(O)c(O)c2O,hydrate,3,AXOQUB
OC1=CC2=C(C=C1)C=CC(=C2)O,CC12CCC3C(CCC4=C3C=CC(=C4)O)C1CCC2O,failed,0,
NC(=O)C1=CN=CC=C1,COC1=C(OC)C=C2CC(=O)N(CCCN(C)CC3CC4=CC(=C(OC)C=C34)OC)CCC2=C1,failed,0,
[S]C#N,[NH2](Cc1ccccc1)Cc1ccccc1,salt,1,JIQPUX
CC(C)(C)C1=C=C(C#Cc2[nH]c(ccc2)C#CC(=C=C(C#Cc2[nH]c(ccc2)C#C1)C(C)(C)C)C(C)(C)C)C(C)(C)C,FC(F)(F)S(=O)(=O)[O],hydrate,3,XISQAV
BrC1=CC=CC=C1,CC12CCC3C(CCC4=C3C=CC(=C4)O)C1CCC2O,failed,0,
N#CCCC#N,C1CC2=CC=CC3=C2C1=CC=C3,failed,0,
N1C=Cc2ccccc12,CCCCN1C(=O)c2c(C#Cc3ccccc3)c3C(=O)N(CCCC)C(=O)c3c(C#Cc3ccccc3)c2C1=O,cocrystal,2,NOCTUV
Clc1cccc2cc3c(Cl)cccc3cc12,c1ccc2cc(ccc2c1)c1ccc2C#Cc3cc(ccc3C#Cc3cc(ccc3C#Cc2c1)c1ccc2ccccc2c1)c1ccc2ccccc2c1,cocrystal,2,NAPDEP
CC1=CC(=C(C=C1)[N+](=O)[O-])[N+](=O)[O-],C1=CC=C2C(=C1)C=CC1=CC=CC=C21,failed,0,
COC(=O)c1ccc(N)c(c1)C(=O)OC,N#Cc1cc(C#N)c(cc1C#N)C#N,cocrystal,2,JOQLEK
COc1cc2C(=O)c3cc(cnc3C(=O)c2cc1OC)C(=O)c1ccccc1O,OC(=O)C(F)(F)F,hydrate,3,BOQVUB
CC(C)(C)c1cc(COC(=O)CCCCCCCCCCCOc2cc(cc(c2)C(C)(C)C)C(C)(C)C)cc(c1)C(C)(C)C,O=C1NCc2ccc(CNC(=O)c3cccc(c3)C(=O)NCc3ccc(CNC(=O)c4cccc1c4)cc3)cc2,solvate,3,UJUTEY
C[NH]1CC(CC2C1CC1=CNc3cccc2c13)C(=O)NC1(C)OC2(O)C3CCCN3C(=O)C(Cc3ccccc3)N2C1=O,CS(=O)(=O)[O],hydrate,3,HERGOM
FC(F)(F)C(=O)[O],[NH3]CC1OC(C1F)C1=NC(=NO1)c1ccc(Cl)cc1,salt,1,CADFOF
OC(=O)C1=CC=CC=C1O,NC(=O)C1=CC(=CC=C1)F,failed,0,
CCOC1=CC=C(NC(C)=O)C=C1,CN(C)C1=C(C)N(C)N(C2=CC=CC=C2)C1=O,failed,0,
CC1(C)OCC2OC3(OC(C)(C)OC3C2O1)C(=O)[O],[NH3]C(C)c1cccc2ccccc12,salt,1,COVLEG
S1C=Cc2c1c1c3SC=Cc3c3C=CSc3c1c1SC=Cc21,N#CC(C#N)=C1C=CC(C=C1)=C(C#N)C#N,cocrystal,2,REYPIU
[NH4],O=C([O])C1=NNC=C1N(=O)=O,salt,1,TIXQEZ
CC12CCC3C(CCC4=C3C=CC(=C4)O)C1CCC2O,BrC1=CC=CC=C1,failed,0,
NN1C(=NN2C(=[NH]N=C12)N)N,CN1N=N[N]C1=NN(=O)=O,salt,1,WUNDAM
FC1=CNC(=O)NC1=O,NC1=NC(=O)NC=C1F,cocrystal,2,HOZPIX
CN1c2ccccc2Sc2ccccc12,O=N(=O)c1ccc2c3ccc(cc3C(=C(C#N)C#N)c2c1)N(=O)=O,cocrystal,2,LEHWUU
[CH]1N2Cc3cccc(CN4[CH]N(Cc5ccc6ccc7ccc(CN1C=C2)nc7c6n5)C=C4)n3,F[P](F)(F)(F)(F)F,hydrate,3,FAZSOP
OC(=O)c1cc(cc(c1)P(O)(=O)[O])P(O)(=O)[O],NC(=[NH2])c1ccc(cc1)C(N)=[NH2],hydrate,3,JEFGIO
c1ccncc1,CC([NH2]c1ccc(cc1N(=O)=O)N(=O)=O)C(=O)[O],cocrystal,2,VOYXOW
CC1c2cc(C(C)c3cc(C(C)c4cc(C(C)c5cc1c(O)c(O)c5O)c(O)c(O)c4O)c(O)c(O)c3O)c(O)c(O)c2O,O=C1c2ccccc2Oc2ccccc12,solvate,3,RORBIL
O=N(=O)N=C1[N]N=N[N]1,NNC(N)=[NH2],salt,1,ROCLAX
COC(=S)Nc1ccccc1,c1cc(ccn1)c1ccncc1,cocrystal,2,MEWJEG
OC(C1CC2CC[NH]1CC2C=C)c1ccnc2ccccc12,Cc1cccc(NC(=O)C23Oc4c(cc(Br)cc4S(=O)(=O)NC(C)(C)CC(C)(C)C)C2CC(=O)C=C3[O])n1,hydrate,3,UXEJUE02
F[P](F)(F)(F)(F)F,[CH]1N2Cc3cccc(CN4[CH]N(Cc5ccc6ccc7ccc(CN1C=C2)nc7c6n5)C=C4)n3,hydrate,3,FAZSOP
COc1cc(cc(OC)c1OC)C(O)=O,Cc1cccc2SC(=Nc12)N,cocrystal,2,ITAQEC
Cc1ccc(cc1)C#CC#CC1(C)CC2(C)CC(C)(C1)C(=O)NC2=O,CC(C)C(=O)Nc1cccc(NC(=O)C(C)C)n1,cocrystal,2,TEHROQ
[S]SSSS[S],CCCC[N](CCCC)(CCCC)CCCC,salt,1,CAHKAX
[nH]1ccc(cc1)c1cc[nH]cc1,OP(O)(=O)CCCCCCCCCCCP(O)(=O)[O],salt,1,ULIHOO
CC[NH](CC)CC,CC1(C)OC(=O)C(=C([O])O1)C(C(C(=S)Nc1ccccc1)C(=S)Nc1ccccc1)c1ccc(cc1)N(=O)=O,salt,1,DIHSEW
Nc1ccc(c(O)c1)C(=O)[O],NC1=[NH]C(=O)NC=C1,salt,1,XICROS
[NH3]c1ccc(cc1C)c1ccc([NH3])c(C)c1,O=N(=O)c1ccc(cc1)S(=O)(=O)[O],solvate,3,TEZLUI
CC(C)P(=S)(CCP(=S)(C(C)C)C(C)C)C(C)C,II,cocrystal,2,CIXROT
CN(C)c1cc[nH]cc1,O=C([O])c1ccc(cc1)C(=O)[O],salt,1,GUKWAL
C1=CC=C2C=CC=CC2=C1,COC1=C(O)C=CC(=C1)C=O,failed,0,
OC(=O)C1=CC=CC=C1,CC(N)=O,failed,0,
[NH2]=C1NC(=O)NC=C1,OC(=O)CC(=O)[O],salt,1,ZEYLAS
COC1=CC=CC=C1C(O)=O,OC(=O)C1=CC=CC=C1O,failed,0,
O=[N+]([O-])C1=CC(=CC=C1)[N+](=O)[O-],OC1=CC=CC(=C1)C=O,failed,0,
CC(C)(CC(O)=O)C(O)=O,OC(=O)CCCCCCC(O)=O,failed,0,
Cc1ccccc1,CC(C)(C)C1=CC(C=C(O1)C(C)(C)C)=CC1=C(C(=CC2=CC(=[O]C(=C2)C(C)(C)C)C(C)(C)C)C1=C(C#N)C#N)[C](C#N)C#N,cocrystal,2,XOKLOB
COc1cc(O)c(cc1S(=O)(=O)[O])C(=O)c1ccccc1,NC(N)=[NH2],solvate,3,HIFFAD
NC1=NC2=C(N=NN2N=C1C1=NN=N[N]1)C1=NN=N[N]1,CC(C)=N[NH]=C(N)N,hydrate,3,YIJQUH
S=P(c1ccccc1)(c1ccccc1)c1ccccc1,Fc1c(F)c(I)c(F)c(I)c1F,cocrystal,2,ITEYIS
CC(C)NC(=[NH]C(C)C)c1ccc(cc1)C(NC(C)C)=[NH]C(C)C,O=C([O])c1cccc(c1)C(=O)[O],hydrate,3,ULIPEM
N1C=NC=N1,N1C=CC=N1,failed,0,
FC(F)(F)S(=O)(=O)[O],C[N]1=C2N(C=C1)c1ccccc1N1C=C[N](=C1P2(=O)C(C)(C)C)C,solvate,3,XIPRAR
OC(C(O)C(O)=O)C(O)=O,[NH3]C(CC(N)=O)C(=O)[O],cocrystal,2,SUYWEP
NC(=O)C1=CC(=CC=C1)N,OC(=O)C1=CN=CC=C1,failed,0,
Nc1[nH]cccc1,ClC(Cl)(Cl)C(=O)[O],salt,1,UYEYIH
Cc1cnc(C)cn1,NC(N)=S,cocrystal,2,WUZYAT
CC1(C)C(=O)NC(=O)NC1=O,Nc1nc(Nc2ccccc2)nc(Nc2ccccc2)n1,cocrystal,2,HIBKAE
COc1cc(C#Cc2ccccn2)c(cc1OC)C#Cc1cc(OC)c(OC)cc1C#Cc1ccccn1,c1ccncc1,cocrystal,2,JAMBAB
CCOP(=O)(CC1CCNC(C1)C(N)=O)OCC,Cc1ccc(cc1)C(=O)OC(C(OC(=O)c1ccc(C)cc1)C(O)=O)C(O)=O,cocrystal,2,QASTUZ
COc1ccc(cc1)C(=O)[O],C[NH](C)CCCC1(O)c2ccccc2CCc2ccccc12,hydrate,3,BIHFIL
O=S(=O)([O])c1ccc2cc3cc(ccc3cc2c1)S(=O)(=O)[O],c1ccc(cc1)[P](c1ccccc1)(c1ccccc1)c1ccccc1,solvate,3,TISPOC
O=N(=O)C1=NN(C=N1)[C](N(=O)=O)N(=O)=O,[NH4],hydrate,3,UKIHUT
F[P](F)(F)(F)(F)F,COC[N](C)(C)C,salt,1,LECCOP
N1C=[NH]N=C1,[NH3]C(C)(P(O)(=O)[O])P(O)(=O)[O],hydrate,3,XOXHAU
CC1COP([O])(=S)O1,N1C=[NH]C=C1,salt,1,IMZOPT
CC12CCC3C(CCC4=C3C=CC(=C4)O)C1CCC2O,C1=CC2=C3C4=C1C=CC1=C4C4=C(C=C1)C=CC1=C4C3=C(C=C2)C=C1,failed,0,
Oc1ccccc1C(=O)[O],CCOC(=O)C1=C(CSc2ccccc2)N(C)c2cc(Br)c(O)c(C[NH](C)C)c12,solvate,3,SIYSIE
CC(C(C)C(O)=O)C(O)=O,OC(=O)C1=CC=CC=C1,failed,0,
Oc1ccc(cc1)C1(CCCCC1)c1ccc(O)cc1,Oc1ccccc1,cocrystal,2,GEFSAL
NC1=CC=CC(=C1)C(O)=O,OCC(O)C1OC(=O)C(=C1O)O,failed,0,
OC(=O)C=Cc1ccc(O)c(O)c1,FC1=CNC(=O)NC1=O,hydrate,3,KAGZOL
O=N(=O)[C](N(=O)=O)N(=O)=O,N[NH]=C(N)N,salt,1,SIGGOF
NC1=CC(=O)C(=CC1=O)[O],CC(C)[NH2]C(C)C,salt,1,XUHFOW
CC1=NC=C(CO)C(=C1O)CO,CC1=CC(=CC=C1)C(O)=O,failed,0,
NC1=NC=NC2=C1N=CN2C1OC(COP(=O)([O])OC2C(O)C(CO)OC2N2C=NC3=C2N=CN=C3N)C(O)C1O,[NH4],hydrate,3,PEDDOR
CCCCCCCCCCOc1ccc(cc1)C1=[N](C)C(=NN1C)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,FC(F)(F)S(=O)(=O)[N]S(=O)(=O)C(F)(F)F,salt,1,HEWXUG
OC(=O)COCC(=O)[O],[NH3]CCCCC[NH3],salt,1,XELKEE
O=[Cl](=O)(=O)[O],Cc1c(C)c(C[n]2ccc(cc2)C(=O)[O])c(C)c(C)c1C[n]1ccc(cc1)C(O)=O,hydrate,3,NONNOX
O=N(=O)[N]C1=NON=C1C1=NOC(=NO1)C1=NON=C1[N]N(=O)=O,[NH3]O,salt,1,UVEGOT
Fc1cc(F)c(F)c(C(=O)[O])c1F,C1CCN(C1)c1cc[nH]cc1,hydrate,3,KUDZUH
C[NH2]C,OC(=O)c1cc(cc(c1)C(=O)[O])C(O)=O,salt,1,XAVPUF
OC(=O)Cc1ccc(cc1)N(=O)=O,c1ccc(C=NN=Cc2ccccn2)nc1,cocrystal,2,CIYDIZ
COC1=CC=CC=C1C(O)=O,OC(=O)C1=CN=CC=C1,failed,0,
CC[N](CC)(CC)CC#CC#CC[N](CC)(CC)CC,FC(F)(F)S(=O)(=O)[N]S(=O)(=O)C(F)(F)F,salt,1,GIRFUM
FC(F)(F)C1=NN=C2N=NC(=NN12)[N]N(=O)=O,[NH4],hydrate,3,QOPBOQ
C[NH]1CCN(CC1)C1=Nc2ccccc2NC2=C1C=C(C)S2,OC(=O)CC(=O)[O],salt,1,HIRYUE
O=N(=O)[O],[NH2]=C1NC=NN1C(=O)NCCCCCCNC(=O)N1N=CNC1=[NH2],salt,1,TOMDIL
II,CC1(C)NC(=S)NC1=S,cocrystal,2,KUWDIP
F[P](F)(F)(F)(F)F,C1C[n]2cccc3c4nc5ccccc5nc4c4ccc[n](C1)c4c23,salt,1,SAZHAF
CC(C)(C)C(=O)OCOP(=O)(COCCN1C=Nc2c(N)ncnc12)OCOC(=O)C(C)(C)C,OC(=O)c1cc(O)c(O)c(O)c1,hydrate,3,WUWCUO
NC1=CN=C(Br)C=N1,OC(=O)CCC(O)=O,failed,0,
CC1=CC=C(C[N](C)(C)CC#C)O1,F[P](F)(F)(F)(F)F,salt,1,DERSEZ
[NH3]O,O=N(=O)C1=NC(=N[N]1)N=NC1=N[N]C(=N1)N(=O)=O,hydrate,3,FAMFUY
Oc1cccc(O)c1,O=C1C(CCCC1=Cc1ccncc1)=Cc1ccncc1,cocrystal,2,POLLUZ
FC(F)(F)C(=O)[O],OC1=[NH]C=CN1,salt,1,HIPVAH
